Gianfranco Notargiacomo,1945,1945,artist
Pedro Cabrita Reis,1956,1956,painter
Pedro Cabrita Reis,1956,1956,artist
Pedro Cabrita Reis,1956,1956,sculptor
Francesca Grilli,1978,1978,performance artist
Francesca Grilli,1978,1978,video artist
John Shaw Smith,1811,1811,photographer
Florence Kingsford Cockerell,1872,1872,visual artist
Florence Kingsford Cockerell,1872,1872,illustrator
Michele Ciampanti,1500,1500,painter
Jacques Marie Le Gros,1777,1777,artist
Jean Pichore,1401,1401,illuminator
Jean Pichore,1401,1401,printer
Jaume Cirera,1430,1430,painter
De Coninck,,-999999,librarian
De Coninck,,-999999,courier
Stuart Ringholt,1971,1971,performance artist
Valerio Carruba,1970,1970,astronomer
Valerio Carruba,1970,1970,researcher
Andreas Golinski,,-999999,artist
Sunagawa Masayoshi,,-999999,bladesmith
Iwamoto Konkan,1744,1744,ironworker
Kitagawa Soten,,-999999,bladesmith
Yoshinaga,1979,1979,writer
Kunihiro,,-999999,painter
Thomas Jeckyll,1827,1827,architect
Umberto Cavenago,1951,1951,sculptor
Lutzenberger,1943,1943,physicist
Sydia Reyes,1957,1957,painter
Sydia Reyes,1957,1957,sculptor
Clifford Rainey,1948,1948,sculptor
Clifford Rainey,1948,1948,teacher
Clifford Rainey,1948,1948,artist
Clifford Rainey,1948,1948,glass artist
Thomas Earnshaw,1749,1749,watchmaker
Wax,1976,1976,singer
Cal Lane,1968,1968,sculptor
Oskar Zięta,1975,1975,architect
Joshua Kosker,1980,1980,guitarist
Seiko,1962,1962,singer
Seiko,1962,1962,singer-songwriter
Seiko,1962,1962,film actor
Seiko,1962,1962,tarento
Seiko,1962,1962,recording artist
Jean Revel,1848,1848,writer
Jean Revel,1848,1848,homme de lettres
Jean Revel,1848,1848,scholar
Jean Revel,1848,1848,notary
Bernard Chandran,1968,1968,fashion designer
Kim Jeong Ah,1983,1983,model
Kim Jeong Ah,1983,1983,singer
Michael Purdy,,-999999,researcher
Giovanni Volpato,1735,1735,ceramicist
Giovanni Volpato,1735,1735,printmaker
Giovanni Volpato,1735,1735,engraver
Lockwood de Forest,1850,1850,architect
Lockwood de Forest,1850,1850,painter
Abraham van Aardenberg,1672,1672,woodwind instrument maker
Abraham van Aardenberg,1672,1672,flute maker
Abraham van Aardenberg,1672,1672,musical instrument maker
Jean-Henri Riesener,1734,1734,brazier
Jean-Henri Riesener,1734,1734,cabinetmaker
Jean-Henri Riesener,1734,1734,master craftsman
Josep Font,1964,1964,fashion designer
Carpaccio,1465,1465,drawer
Carpaccio,1465,1465,painter
Pirro Cuniberti,1923,1923,illustrator
Pirro Cuniberti,1923,1923,painter
Pirro Cuniberti,1923,1923,ceramicist
Pirro Cuniberti,1923,1923,visual artist
Pirro Cuniberti,1923,1923,graphic artist
Jean Le Pautre,1618,1618,engraver
Jacob Savery (I),1560,1560,printmaker
Jacob Savery (I),1560,1560,painter
Jan Berents,1679,1679,watercolorist
Jan Berents,1679,1679,miniature painter
Jan Berents,1679,1679,drawer
Jan Berents,1679,1679,painter
Jan Berents,1679,1679,engineer
Jan Berents,1679,1679,mathematician
Jehan Bellegambe,1470,1470,painter
Lucas Horenbout,1490,1490,illuminator
Lucas Horenbout,1490,1490,painter
Francesco Arena,1926,1926,politician
Robert S. Redfield,1849,1849,photographer
George Ingham,,-999999,rugby league player
François Verwilt,1620,1620,painter
Luca Monterastelli,,-999999,artist
Andrea Malfatti,1832,1832,sculptor
Umberto Moggioli,1886,1886,painter
Thayaht,1893,1893,designer
Thayaht,1893,1893,photographer
Thayaht,1893,1893,painter
Thayaht,1893,1893,fashion designer
Thayaht,1893,1893,sculptor
Pieter de Swart,1709,1709,architect
Judith Peters,,-999999,researcher
Francisco Manuel Chaves Pinheiro,1822,1822,sculptor
Francisco Manuel Chaves Pinheiro,1822,1822,painter
Nicolas-Quinibert Foliot,1706,1706,master craftsman
Nicolas-Quinibert Foliot,1706,1706,chair maker
Antonio Bisetti,,-999999,sculptor
Austin Merrill Mecklem,1894,1894,painter
Alfredo Ceschiatti,1918,1918,sculptor
Robert Rabiega,1971,1971,chess player
José Rafael Aragón,1795,1795,painter
José Rafael Aragón,1795,1795,santero
Robert Whitley,,-999999,psychiatrist
Robert Whitley,,-999999,university teacher
Lin Min-Yi,1956,1956,artist
Choi,1931,1931,indologist
Choi,1931,1931,writer
Choi,1931,1931,poet
Mahesha,1981,1981,composer
Mahesha,1981,1981,songwriter
Mahesha,1981,1981,singer
Mahesha,1981,1981,film score composer
Mahesha,1981,1981,actor
Mahesha,1981,1981,music director
Kenro Izu,1949,1949,photographer
Nico Vascellari,1976,1976,artist
Fred Wilson,1961,1961,venture capitalist
Fred Wilson,1961,1961,financier
Fred Wilson,1961,1961,blogger
Tejo Remy,1960,1960,industrial designer
Tejo Remy,1960,1960,furniture designer
Tejo Remy,1960,1960,designer
Leonardo Bistolfi,1859,1859,sculptor
Leonardo Bistolfi,1859,1859,painter
Leonardo Bistolfi,1859,1859,medalist
Leonardo Bistolfi,1859,1859,politician
Eugène Guillaume,1822,1822,sculptor
Eugène Guillaume,1822,1822,professor
Eugène Guillaume,1822,1822,art critic
Benjamin Gibson,1995,1995,bookseller
Benjamin Gibson,1995,1995,newsagent
Adam Sijbel,1746,1746,painter
Georges Jacob,1877,1877,improviser
Georges Jacob,1877,1877,composer
Georges Jacob,1877,1877,organist
Manolo Blahnik,1942,1942,businessperson
Manolo Blahnik,1942,1942,dressmaker
Manolo Blahnik,1942,1942,shoe designer
Manolo Blahnik,1942,1942,artist
Henry Creed,1824,1824,businessperson
Henry Creed,1824,1824,tailor
Henry Creed,1824,1824,perfumer
Walter Florell,,-999999,modiste
Teresa Helbig,1963,1963,fashion designer
M. Bartlett,,-999999,botanical collector
Carlos Marin,1968,1968,opera singer
Carlos Marin,1968,1968,actor
Dresser,1838,1838,ornithologist
Dresser,1838,1838,businessperson
Fernand Simeon,1884,1884,painter
Fernand Simeon,1884,1884,printmaker
Fernand Simeon,1884,1884,illustrator
Jacques-Jean-Baptiste Tilliard,1723,1723,master craftsman
Jacques-Jean-Baptiste Tilliard,1723,1723,chair maker
Daniel Pabst,1826,1826,furniture designer
William Dudley,1947,1947,scenographer
William Dudley,1947,1947,artist
Umberto Brunelleschi,1879,1879,illustrator
Umberto Brunelleschi,1879,1879,painter
Umberto Brunelleschi,1879,1879,costume designer
Umberto Brunelleschi,1879,1879,poster artist
Umberto Brunelleschi,1879,1879,sculptor
Umberto Brunelleschi,1879,1879,caricaturist
Umberto Brunelleschi,1879,1879,scenographer
Maria Björnson,1949,1949,designer
Maria Björnson,1949,1949,costume designer
Uli Richter,1926,1926,racing automobile driver
Pakistan,1962,1962,writer
Samuel Bennett,1996,1996,ice hockey player
Giuseppe Maggiolini,1738,1738,cabinetmaker
Giuseppe Maggiolini,1738,1738,drawer
Joseph Siffred Duplessis,1725,1725,drawer
Joseph Siffred Duplessis,1725,1725,painter
Jacques Chapelle,1721,1721,chemist
Pieter Adriaensz Kocks,1700,1700,potter
Ernest Hamlin Baker,1889,1889,illustrator
William Allen Rogers,1854,1854,visual artist
William Allen Rogers,1854,1854,editorial cartoonist
William Allen Rogers,1854,1854,illustrator
Kim Sungsu,1968,1968,singer
Nanni Balestrini,1935,1935,essayist
Nanni Balestrini,1935,1935,screenwriter
Nanni Balestrini,1935,1935,visual poet
Nanni Balestrini,1935,1935,writer
Nanni Balestrini,1935,1935,poet
Françoise Giroud,1916,1916,journalist
Françoise Giroud,1916,1916,screenwriter
Françoise Giroud,1916,1916,writer
Françoise Giroud,1916,1916,politician
John Arthur Fowler,1922,1922,baseball player
John Arthur Fowler,1922,1922,baseball coach
William Salmon,1644,1644,physician writer
Cipriano Giachetti,1877,1877,journalist
Cipriano Giachetti,1877,1877,writer
Joseph Becker,1853,1853,painter
Olivier Duhamel,1950,1950,screenwriter
Olivier Duhamel,1950,1950,politician
Olivier Duhamel,1950,1950,lawyer
Olivier Duhamel,1950,1950,political scientist
Olivier Duhamel,1950,1950,radio personality
Robert Hunter,1715,1715,painter
Jean Prouvé,1901,1901,designer
Jean Prouvé,1901,1901,engineer
Jean Prouvé,1901,1901,artist
Jean Prouvé,1901,1901,politician
Jean Prouvé,1901,1901,architect
Gloria Caranica,1931,1931,designer
Gloria Caranica,1931,1931,artist
Gilbert Rohde,1894,1894,designer
Gilbert Rohde,1894,1894,furniture designer
James Duncan,1806,1806,lithographer
James Duncan,1806,1806,painter
Gino Pancheri,1905,1905,painter
Charles Eames,1907,1907,designer
Charles Eames,1907,1907,production designer
Charles Eames,1907,1907,director
Charles Eames,1907,1907,film director
Charles Eames,1907,1907,architect
Charles Eames,1907,1907,graphic artist
Charles Eames,1907,1907,filmmaker
Andrea Salvetti,1967,1967,television presenter
Andrea Salvetti,1967,1967,television producer
Stefan Sienicki,,-999999,architect
Marian Sigmund,1902,1902,architect
Marian Sigmund,1902,1902,artist
George Mann Niedecken,1878,1878,interior designer
George Mann Niedecken,1878,1878,furniture designer
George Mann Niedecken,1878,1878,artist
Almeida,1813,1813,botanist
Powell,1940,1940,singer-songwriter
Powell,1940,1940,composer
Ernesto Deira,1928,1928,artist
Ernesto Deira,1928,1928,drawer
Anna Eggert,,-999999,researcher
Gareth Sansom,1939,1939,painter
Hung Yi,1744,1744,painter
Hung Yi,1744,1744,carver
Hung Yi,1744,1744,archaeologist
Hung Yi,1744,1744,calligrapher
James Angus,1970,1970,artist
James Angus,1970,1970,sculptor
Antoni Marquès,1956,1956,painter
Perot Gascó,1500,1500,painter
Joan de Rua,,-999999,painter
Ramon de Mur,1380,1380,painter
Sergio Musmeci,1926,1926,engineer
Alessandro Pessoli,1963,1963,drawer
Alessandro Pessoli,1963,1963,artist
Pavol Rusko,1963,1963,journalist
Pavol Rusko,1963,1963,politician
Linda Williams,1955,1955,singer
Jean-Charles de Castelbajac,1949,1949,personal stylist
Gianni Asdrubali,1955,1955,painter
Bianca Casady,1982,1982,musician
Olivier Gourvil,1952,1952,artist
Alex Flemming,1954,1954,painter
Alex Flemming,1954,1954,photographer
Alex Flemming,1954,1954,sculptor
Aaron Asis,,-999999,photographer
Justin Lee,,-999999,diplomat
Bryan Kneale,1930,1930,painter
Bryan Kneale,1930,1930,sculptor
Esther Stocker,1974,1974,painter
Esther Stocker,1974,1974,sculptor
Rafael Silveira,1978,1978,graphic artist
Moon,1976,1976,journalist
Carlos Vergara,1941,1941,photographer
Carlos Vergara,1941,1941,painter
Juan Chamizo,,-999999,painter
Vinod Dave,1948,1948,artist
Vinod Dave,1948,1948,photographer
Jorge Duarte,,-999999,association football player
Jorge Duarte,,-999999,association football coach
Janet Echelman,1966,1966,sculptor
Klaus Pobitzer,1971,1971,artist
Michael Schultheis,1932,1932,catholic priest
Michael Schultheis,1932,1932,economist
Michael Schultheis,1932,1932,university teacher
Filippo La Vaccara,1972,1972,artist
Fernando Sena,1948,1948,painter
Michael Staniak,1982,1982,artist
Kinda Hibrawi,1978,1978,artist
Sonia Isaacs,,-999999,researcher
Christopher Edwards,,-999999,statistician
Christopher Edwards,,-999999,professor
Christopher Edwards,,-999999,researcher
Christopher Edwards,,-999999,mathematician
Michael Burt,1943,1943,musician
Michael Burt,1943,1943,singer
Antonia Guzmán,1954,1954,painter
Vlado Martek,1951,1951,new media artist
Vlado Martek,1951,1951,writer
Miroslav Cipár,1935,1935,illustrator
Miroslav Cipár,1935,1935,painter
Miroslav Cipár,1935,1935,typographer
Miroslav Cipár,1935,1935,sculptor
Miroslav Cipár,1935,1935,graphic artist
Mari Rantanen,1976,1976,politician
Riccardo Dalisi,1931,1931,architect
Riccardo Dalisi,1931,1931,artist
Ali Ibrahim Ocal,1982,1982,artist
Pavel Hayek,1959,1959,painter
Pavel Hayek,1959,1959,graphic artist
Pavel Hayek,1959,1959,visual artist
Julien Blaine,1942,1942,visual artist
Julien Blaine,1942,1942,poet
Jason Pawley,1972,1972,cricketer
I Wayan Bendi,1950,1950,visual artist
Tetsuya Noguchi,1980,1980,contemporary artist
Andrea Wolfensberger,1961,1961,sculptor
Andrea Wolfensberger,1961,1961,visual artist
Sean Ono Lennon,1975,1975,composer
Sean Ono Lennon,1975,1975,pianist
Sean Ono Lennon,1975,1975,singer
Sean Ono Lennon,1975,1975,singer-songwriter
Sean Ono Lennon,1975,1975,guitarist
Sean Ono Lennon,1975,1975,actor
Sean Ono Lennon,1975,1975,screenwriter
Sean Ono Lennon,1975,1975,poet
Gao Feng,1983,1983,xiangsheng performer
Gao Feng,1983,1983,actor
Renée Levi,1960,1960,artist
Renée Levi,1960,1960,painter
Hamish Fulton,1946,1946,land artist
Hamish Fulton,1946,1946,photographer
Hamish Fulton,1946,1946,conceptual artist
Hamish Fulton,1946,1946,illustrator
Joseph-Francis Sumégné,1951,1951,sculptor
Joseph-Francis Sumégné,1951,1951,installation artist
Joseph-Francis Sumégné,1951,1951,artist
Luisa Rabbia,1970,1970,artist
Rémy Zaugg,1943,1943,exhibition curator
Rémy Zaugg,1943,1943,concept artist
Rémy Zaugg,1943,1943,artist
Rémy Zaugg,1943,1943,painter
Rémy Zaugg,1943,1943,conceptual artist
Rémy Zaugg,1943,1943,art critic
Daniel Alcala,,-999999,researcher
Marco Palmieri,,-999999,writer
Rhee,,-999999,botanist
Daniel Brunovský,1959,1959,sculptor
Daniel Brunovský,1959,1959,graphic artist
Daniel Brunovský,1959,1959,painter
Daniel Brunovský,1959,1959,jeweler
Abhijit Dutta,,-999999,researcher
Miguel Ortiz Berrocal,1932,1932,sculptor
Miguel Ortiz Berrocal,1932,1932,painter
Antonio Alcàsser,1963,1963,artist
Robert Gligorov,1959,1959,artist
Alberto Ibáñez,,-999999,researcher
Jimmy Marshall,1908,1908,association football player
Nehat Beqiri,,-999999,artist
Wolfgang Ganter,1978,1978,video installation artist
Wolfgang Ganter,1978,1978,installation artist
Wolfgang Ganter,1978,1978,photographer
Wolfgang Ganter,1978,1978,performance artist
Judith Baca,1946,1946,painter
Judith Baca,1946,1946,lithographer
Chang,1948,1948,mathematician
Chang,1948,1948,university teacher
A. van Goethem,1929,1929,singer
Jan Jansen,1941,1941,designer
Jan Jansen,1941,1941,shoe designer
Jan Jansen,1941,1941,fashion designer
Carl Bergsten,1879,1879,architect
Fabio Mauri,1926,1926,installation artist
Fabio Mauri,1926,1926,performance artist
Fabio Mauri,1926,1926,screenwriter
Fabio Mauri,1926,1926,artist
Fabio Mauri,1926,1926,conceptual artist
Fabio Mauri,1926,1926,writer
Patrick Cox,1952,1952,international forum participant
Patrick Cox,1952,1952,politician
Patrick Cox,1952,1952,journalist
Lukas Feireiss,1977,1977,exhibition curator
Lukas Feireiss,1977,1977,pedagogue
Lukas Feireiss,1977,1977,writer
Lukas Feireiss,1977,1977,visual artist
Richard Maly,1839,1839,chemist
Richard Maly,1839,1839,university teacher
Swoboda,1837,1837,writer
Swoboda,1837,1837,politician
Louise Vien,1970,1970,interdisciplinary artist
Pavel Šmíd,1964,1964,graphic artist
Pavel Šmíd,1964,1964,painter
Kyaw Lin,1961,1961,politician
Min Wae Aung,1960,1960,painter
Min Wae Aung,1960,1960,ceramicist
Frank Buffalo Hyde,1974,1974,artist
Salvatore Ferragamo,1898,1898,designer
Salvatore Ferragamo,1898,1898,businessperson
Salvatore Ferragamo,1898,1898,fashion designer
Sam English,1908,1908,association football player
Zakir Ali,1978,1978,politician
Beverly Rhodes,,-999999,researcher
Olta Bello,,-999999,author
Anthony Warren Deiter,1961,1961,photographer
Anthony Warren Deiter,1961,1961,sculptor
Sultan Muhammad,1470,1470,painter
Sultan Muhammad,1470,1470,illustrator
Louis Vuitton,1821,1821,designer
Louis Vuitton,1821,1821,merchant
Louis Vuitton,1821,1821,entrepreneur
Louis Vuitton,1821,1821,dressmaker
Louis Vuitton,1821,1821,businessperson
Louis Vuitton,1821,1821,fashion designer
Concetto Pozzati,1935,1935,graphic artist
Concetto Pozzati,1935,1935,ceramicist
Concetto Pozzati,1935,1935,painter
Friedrich Hagedorn,1814,1814,landscape painter
Friedrich Hagedorn,1814,1814,painter
Ganesh Haloi,1936,1936,painter
Macrino d'Alba,1460,1460,painter
Guillaume de Lorris,1200,1200,poet
Guillaume de Lorris,1200,1200,writer
Giovanni Francesco Da Rimini,1441,1441,painter
Claude-Charles Saunier,1735,1735,cabinetmaker
Claude-Charles Saunier,1735,1735,master craftsman
Adam Weisweiler,1746,1746,cabinetmaker
Adam Weisweiler,1746,1746,master craftsman
Etienne Levasseur,1721,1721,cabinetmaker
Etienne Levasseur,1721,1721,marqueteur
Etienne Levasseur,1721,1721,master craftsman
Hiromi Yuasa,1986,1986,singer
Simon Miller,,-999999,bookseller
Nataraj Sharma,1958,1958,artist
Brigitte Kowanz,1957,1957,installation artist
Brigitte Kowanz,1957,1957,photographer
Brigitte Kowanz,1957,1957,university teacher
Brigitte Kowanz,1957,1957,artist
Brigitte Kowanz,1957,1957,sculptor
Roman Signer,1938,1938,sculptor
Roman Signer,1938,1938,photographer
Roman Signer,1938,1938,video artist
Barnard,1887,1887,carcinologist
Barnard,1887,1887,malacologist
Barnard,1887,1887,zoologist
Barnard,1887,1887,ichthyologist
Irving Harper,1916,1916,designer
Irving Harper,1916,1916,industrial designer
William Arthur Smith Benson,1854,1854,designer
Kat Zhang,1997,1997,visual artist
Kat Zhang,1997,1997,musician
Kat Zhang,1997,1997,singer
Kat Zhang,1997,1997,rapper
Martin Puryear,1941,1941,sculptor
Martin Puryear,1941,1941,installation artist
Martin Puryear,1941,1941,illustrator
Martin Puryear,1941,1941,artist
Bowen,1947,1947,mathematician
Eva Rothschild,1972,1972,sculptor
Eva Rothschild,1972,1972,drawer
Eva Rothschild,1972,1972,artist
Eva Rothschild,1972,1972,video artist
Eliseo Mattiacci,1940,1940,artist
Eliseo Mattiacci,1940,1940,sculptor
Eliseo Mattiacci,1940,1940,performance artist
Martí Royo,1949,1949,ceramicist
Martí Royo,1949,1949,sculptor
David Chan,,-999999,violinist
David Chan,,-999999,conductor
David Chan,,-999999,music teacher
Nicola Carrino,1932,1932,sculptor
Nicola Carrino,1932,1932,university teacher
Nicola Carrino,1932,1932,drawer
Nicola Carrino,1932,1932,painter
Tai Han-Hong,1978,1978,artist
Giuseppe Gallo,1860,1860,architect
Giuseppe Gallo,1860,1860,engineer
Fred Schmidt,1943,1943,swimmer
Ester Ferrando,1972,1972,sculptor
Ester Ferrando,1972,1972,visual artist
David Cerny,1967,1967,conceptual artist
David Cerny,1967,1967,screenwriter
David Cerny,1967,1967,visual artist
David Cerny,1967,1967,sculptor
David Cerny,1967,1967,philosopher
Peter Tilley,1930,1930,association football player
Ayako Saito,1957,1957,film theorist
Ian Swift,,-999999,entomologist
Geoff Harvey,1935,1935,composer
Geoff Harvey,1935,1935,conductor
Geoff Harvey,1935,1935,pianist
Kaoru Matsumoto,1960,1960,professional wrestler
Kaoru Matsumoto,1960,1960,tarento
Kaoru Matsumoto,1960,1960,actor
Masayuki Sugiyama,1871,1871,military personnel
Liu,2000,2000,researcher
Liu,2000,2000,entomologist
Haruyuki Uchida,1952,1952,artist
Yoshio Nitta,1922,1922,novelist
Tony Davis,1951,1951,university teacher
Tony Davis,1951,1951,jazz musician
Tony Davis,1951,1951,composer
Tony Davis,1951,1951,pianist
Richard Tipping,1949,1949,poet
Richard Tipping,1949,1949,sculptor
Ron Robertson-Swann,1941,1941,sculptor
Ron Robertson-Swann,1941,1941,painter
Ron Robertson-Swann,1941,1941,visual artist
Andrew Burton,1961,1961,sculptor
Andrew Burton,1961,1961,visual artist
Andrew Burton,1961,1961,artist
Savage,1956,1956,composer
Savage,1956,1956,singer
Savage,1956,1956,record producer
Neri Oxman,1976,1976,university teacher
Neri Oxman,1976,1976,international forum participant
Neri Oxman,1976,1976,designer
Neri Oxman,1976,1976,architect
Herbst,1820,1820,pedagogue
Herbst,1820,1820,politician
Herbst,1820,1820,professor
Ben Zuckerman,1943,1943,physicist
Ben Zuckerman,1943,1943,astrophysicist
Jane Régny,,-999999,tennis player
Jane Régny,,-999999,fashion designer
Jane Derby,1895,1895,fashion designer
Sullivan,1941,1941,topologist
Sullivan,1941,1941,university teacher
Sullivan,1941,1941,mathematician
Georges Robert,1854,1854,journalist
Armand Vallée,1884,1884,drawer
Armand Vallée,1884,1884,painter
Armand Vallée,1884,1884,caricaturist
John Moore,1923,1923,university teacher
John Moore,1923,1923,mathematician
John Forbes Watson,1827,1827,physician
John Forbes Watson,1827,1827,botanist
Balthasar Wigand,1770,1770,watercolorist
Balthasar Wigand,1770,1770,drawer
Balthasar Wigand,1770,1770,painter
Cornelis Bellekin,1625,1625,sculptor
Cornelis Bellekin,1625,1625,painter
Cornelis Bellekin,1625,1625,scientific illustrator
Cornelis Bellekin,1625,1625,engraver
Paul Thuile,1959,1959,photographer
Herbert Simon,1916,1916,computer scientist
Herbert Simon,1916,1916,university teacher
Herbert Simon,1916,1916,politician
Herbert Simon,1916,1916,political scientist
Herbert Simon,1916,1916,economist
Herbert Simon,1916,1916,sociologist
Alberto Casado,1983,1983,comedian
Bruno Muzzolini,1964,1964,film director
Yoon,2004,2004,pop singer
Yoon,2004,2004,singer
Sergio Fermariello,1961,1961,artist
Paola Pivi,1971,1971,artist
Paola Pivi,1971,1971,photographer
Vittorio Messina,1946,1946,artist
Karel Malich,1924,1924,painter
Karel Malich,1924,1924,teacher
Karel Malich,1924,1924,art theorist
Karel Malich,1924,1924,illustrator
Karel Malich,1924,1924,typographer
Karel Malich,1924,1924,sculptor
Karel Malich,1924,1924,graphic artist
Hans Knapp,1935,1935,mathematician
Hans Knapp,1935,1935,university teacher
Sante Monachesi,1910,1910,sculptor
Sante Monachesi,1910,1910,painter
Alessandra Tesi,1969,1969,photographer
Clément Ader,1841,1841,aircraft pilot
Clément Ader,1841,1841,engineer
Clément Ader,1841,1841,aeronautical engineer
Clément Ader,1841,1841,inventor
Getulio Alviani,1939,1939,author
Getulio Alviani,1939,1939,designer
Getulio Alviani,1939,1939,printmaker
Getulio Alviani,1939,1939,jewelry designer
Getulio Alviani,1939,1939,painter
Getulio Alviani,1939,1939,university teacher
Getulio Alviani,1939,1939,sculptor
Getulio Alviani,1939,1939,kinetic artist
Luca Pozzi,1983,1983,artist
Vincenzo Agnetti,1926,1926,conceptual artist
Vincenzo Agnetti,1926,1926,photographer
Giuseppe Pietroniro,1967,1967,visual artist
Gabriel Kuri,1970,1970,sculptor
Gabriel Kuri,1970,1970,installation artist
Gabriel Kuri,1970,1970,photographer
Gabriel Kuri,1970,1970,conceptual artist
Philipp Messner,1975,1975,archivist
Philipp Messner,1975,1975,cultural studies scholar
Sarah Oppenheimer,1972,1972,sculptor
Sarah Oppenheimer,1972,1972,installation artist
Sarah Oppenheimer,1972,1972,artist
Himmat Shah,1933,1933,artist
Himmat Shah,1933,1933,painter
Hu,1994,1994,singer-songwriter
Hu,1994,1994,dj producer
Hu,1994,1994,singer
Hu,1994,1994,multi-instrumentalist
Albert de Dion,1856,1856,politician
Albert de Dion,1856,1856,automotive engineer
Albert de Dion,1856,1856,entrepreneur
Albert de Dion,1856,1856,industrialist
Albert de Dion,1856,1856,racing automobile driver
David Maljkovic,1973,1973,photographer
David Maljkovic,1973,1973,drawer
David Maljkovic,1973,1973,video artist
David Maljkovic,1973,1973,conceptual artist
David Maljkovic,1973,1973,visual artist
Ferreira,1756,1756,naturalist
Ferreira,1756,1756,botanist
Ferreira,1756,1756,explorer
Johannes Kuhnen,1952,1952,handicrafter
Johannes Kuhnen,1952,1952,jewelry designer
Lucy Barker,1872,1872,painter
Ron Gomboc,1947,1947,sculptor
Richard Posner,1939,1939,university teacher
Richard Posner,1939,1939,judge
Richard Posner,1939,1939,blogger
Richard Posner,1939,1939,philosopher
Richard Posner,1939,1939,jurist
Richard Posner,1939,1939,economist
Yamano,1931,1931,botanist
Mares,250,250,painter
Christian Dorflinger,1828,1828,glass artist
Weinberg,,-999999,botanist
Greenwood,1921,1921,association football player
Greenwood,1921,1921,association football coach
McDonald,1837,1837,botanist
Betts,1884,1884,writer
Betts,1884,1884,beekeeper
Betts,1884,1884,botanist
Thomas Danforth,1623,1623,politician
Samuel Danforth,1626,1626,astronomer
Samuel Danforth,1626,1626,philosopher
Samuel Danforth,1626,1626,christian minister
Thomas Melville,1852,1852,politician
Richard Lee,1732,1732,judge
Richard Lee,1732,1732,statesperson
Richard Lee,1732,1732,politician
Thomas Danforth Boardman,1784,1784,founder
Thomas Danforth Boardman,1784,1784,whitesmith
John Skinner,1721,1721,songwriter
John Skinner,1721,1721,historian
John Skinner,1721,1721,writer
John Skinner,1721,1721,poet
William Allen,1949,1949,sculptor
John Danforth,1936,1936,diplomat
John Danforth,1936,1936,politician
Spencer Stafford,1772,1772,silversmith
Spencer Stafford,1772,1772,artist
Johann Brand,1626,1626,pedagogue
Johann Brand,1626,1626,pastor
Olga de Amaral,1932,1932,textile artist
Olga de Amaral,1932,1932,designer
Olga de Amaral,1932,1932,weaver
Isidore De Rudder,1855,1855,sculptor
Isidore De Rudder,1855,1855,printmaker
Isidore De Rudder,1855,1855,ceramicist
Isidore De Rudder,1855,1855,painter
Hercules Segers,1589,1589,painter
Hercules Segers,1589,1589,graphic artist
Hercules Segers,1589,1589,art dealer
Hercules Segers,1589,1589,visual artist
Luc Aubort,1971,1971,visual artist
Mali Genest,1961,1961,artist
Nguyen Van Nhan,1924,1924,physician
Serge Chermayeff,1900,1900,architect
Serge Chermayeff,1900,1900,university teacher
Serge Chermayeff,1900,1900,designer
M. Weiss,1822,1822,painter
M. Weiss,1822,1822,lithographer
Togrul Narimanbekov,1930,1930,painter
Logan,1723,1723,tribal chief
Eliza M. Kandle,1822,1822,textile artist
Hannah Morrison,1950,1950,opera singer
Ben Taylor,1977,1977,songwriter
Ben Taylor,1977,1977,musician
Ben Taylor,1977,1977,singer-songwriter
Ben Taylor,1977,1977,actor
Ben Taylor,1977,1977,guitarist
Ben Taylor,1977,1977,music programmer
Ben Taylor,1977,1977,audio engineer
Ben Taylor,1977,1977,record producer
David C. Driskell,1931,1931,artist
David C. Driskell,1931,1931,art collector
David C. Driskell,1931,1931,curator
David C. Driskell,1931,1931,art historian
Giovanni Caselli,1698,1698,painter
Giovanni Caselli,1698,1698,decorator
Léon Foucault,1819,1819,physicist
Léon Foucault,1819,1819,astronomer
Clara Driscoll,1861,1861,designer
Clara Driscoll,1861,1861,glass artist
Hausdorff,1868,1868,university teacher
Hausdorff,1868,1868,writer
Hausdorff,1868,1868,topologist
Hausdorff,1868,1868,mathematician
Anthonie van den Bos,1763,1763,visual artist
Anthonie van den Bos,1763,1763,printmaker
Anthonie van den Bos,1763,1763,drawer
Anthonie van den Bos,1763,1763,painter
Filippo Tommaso Marinetti,1876,1876,playwright
Filippo Tommaso Marinetti,1876,1876,composer
Filippo Tommaso Marinetti,1876,1876,designer
Filippo Tommaso Marinetti,1876,1876,photographer
Filippo Tommaso Marinetti,1876,1876,science fiction writer
Filippo Tommaso Marinetti,1876,1876,writer
Filippo Tommaso Marinetti,1876,1876,politician
Filippo Tommaso Marinetti,1876,1876,poet
Emilio Isgrò,1937,1937,director
Emilio Isgrò,1937,1937,dramaturge
Emilio Isgrò,1937,1937,actor
Emilio Isgrò,1937,1937,artist
Emilio Isgrò,1937,1937,journalist
Emilio Isgrò,1937,1937,writer
Emilio Isgrò,1937,1937,visual artist
Emilio Isgrò,1937,1937,poet
Inés Olmedo,1961,1961,teacher
Inés Olmedo,1961,1961,director
Inés Olmedo,1961,1961,visual artist
Andrés Audiffred,1895,1895,cartoonist
Andrés Audiffred,1895,1895,comics artist
Zhang Shanzi,1882,1882,writer
Zhang Shanzi,1882,1882,poet
Zhang Shanzi,1882,1882,painter
Gastone Novelli,1895,1895,aircraft pilot
