Andrea Sacchi,1599,1599,Unknown
Giovanni Lanfranco,1582,1582,Unknown
Giuseppe Crespi,1665,1665,Unknown
Urs Fischer,1973,1973,Unknown
Francesco Fontebasso,1707,1707,Unknown
Euphronios,520,520,Unknown
Charles-Joseph Natoire,1700,1700,Unknown
Henry Chalfant,1940,1940,Unknown
Rosa Serra,1944,1944,Unknown
Adriaen de Vries,1556,1556,Unknown
Fernando Fader,1882,1882,Unknown
Peter Behrens,1868,1868,Unknown
Alberto Savinio,1891,1891,Unknown
George Hayter,1792,1792,Unknown
John Piper,1903,1903,Unknown
Henry Thomas Alken,1785,1785,Unknown
Frédéric Auguste Bartholdi,1835,1835,Unknown
Washington Allston,1779,1779,Unknown
Auguste Salzmann,1824,1824,Unknown
Nagasawa Rosetsu,1754,1754,Unknown
Stanislav Libenský,1921,1921,Unknown
Ernst Barlach,1870,1870,Unknown
Nickolas Muray,1892,1892,Unknown
Joachim Beuckelaer,1531,1531,Unknown
Emilio Vedova,1919,1919,Unknown
Alonso Sánchez Coello,1531,1531,Unknown
Josep Llimona i Bruguera,1864,1864,Unknown
Martín Chambi,1891,1891,Unknown
Johann Moritz Rugendas,1802,1802,Unknown
John Brett,1831,1831,Unknown
André Adolphe-Eugène Disdéri,1819,1819,Unknown
Raymond Duchamp-Villon,1876,1876,Unknown
Caspicara,1723,1723,Unknown
Johann Zoffany,1733,1733,Unknown
Julian Onderdonk,1882,1882,Unknown
Johann Gottfried Schadow,1764,1764,Unknown
Bernardo Daddi,1290,1290,Unknown
Magdalena Abakanowicz,1930,1930,Unknown
Tacita Dean,1965,1965,Unknown
Valentino,1932,1932,Unknown
Jean-Baptiste Monnoyer,1636,1636,Unknown
Hiram Powers,1805,1805,Unknown
John George Brown,1831,1831,Unknown
Ottavio Leoni,1578,1578,Unknown
Meindert Hobbema,1638,1638,Unknown
Laurits Tuxen,1853,1853,Unknown
Kanō Hōgai,1828,1828,Unknown
Ludolf Bakhuizen,1630,1630,Unknown
Francis Cotes,1726,1726,Unknown
Nobuyoshi Araki,1940,1940,Unknown
Adriaen Collaert,1560,1560,Unknown
Louis-Michel van Loo,1707,1707,Unknown
Thierry Noir,1958,1958,Unknown
Kim Deuk-sin,1754,1754,Unknown
Corrado Giaquinto,1703,1703,Unknown
John Vanderlyn,1775,1775,Unknown
Karl Struss,1886,1886,Unknown
Shikō Munakata,1903,1903,Unknown
Henry Peach Robinson,1830,1830,Unknown
John French Sloan,1871,1871,Unknown
Lavinia Fontana,1552,1552,Unknown
Raphaelle Peale,1774,1774,Unknown
Jan van Scorel,1495,1495,Unknown
Martin Parr,1952,1952,Unknown
David LaChapelle,1963,1963,Unknown
Hans Thoma,1839,1839,Unknown
Francis Towne,1739,1739,Unknown
Doug Aitken,1968,1968,Unknown
Hishida Shunsō,1874,1874,Unknown
Isamu Noguchi,1904,1904,Unknown
Nicolas Lancret,1689,1689,Unknown
Shiba Kōkan,1747,1747,Unknown
Paulus Pontius,1603,1603,Unknown
Louis Daguerre,1787,1787,Unknown
Irving Penn,1917,1917,Unknown
Jon Rafman,1981,1981,Unknown
Richard Marquis,1945,1945,Unknown
Mario Merz,1925,1925,Unknown
Wang Yuanqi,1642,1642,Unknown
Jean-Baptiste Isabey,1767,1767,Unknown
Moritz von Schwind,1804,1804,Unknown
William H. Mumler,1832,1832,Unknown
Louis Anquetin,1861,1861,Unknown
Edward S. Curtis,1868,1868,Unknown
Marc Newson,1963,1963,Unknown
Tomioka Tessai,1837,1837,Unknown
Joseph Henry Sharp,1859,1859,Unknown
Julius Schnorr von Carolsfeld,1794,1794,Unknown
Dieric Bouts,1415,1415,Unknown
Joseph Highmore,1692,1692,Unknown
Bohumil Kubišta,1884,1884,Unknown
Joos van Cleve,1485,1485,Unknown
François-Hubert Drouais,1727,1727,Unknown
William Glackens,1870,1870,Unknown
John Hamilton Mortimer,1740,1740,Unknown
Richard Avedon,1923,1923,Unknown
Ansel Adams,1902,1902,Unknown
Moretto da Brescia,1498,1498,Unknown
Carol M. Highsmith,1946,1946,Unknown
Alonso Berruguete,1486,1486,Unknown
Barthel Beham,1502,1502,Unknown
Jan Davidsz. de Heem,1606,1606,Unknown
Jacob Matham,1551,1551,Unknown
Jean-Baptiste Debret,1768,1768,Unknown
Cecil Beaton,1904,1904,Unknown
Lucas van Leyden,1494,1494,Unknown
Tadeusz Kantor,1915,1915,Unknown
Paul McCartney,1942,1942,Unknown
Per Kirkeby,1938,1938,Unknown
Vicente López y Portaña,1772,1772,Unknown
Ren Bonian,1840,1840,Unknown
Ellen DeGeneres,1958,1958,Unknown
William Henry Jackson,1843,1843,Unknown
Daidō Moriyama,1938,1938,Unknown
Caspar van Wittel,1653,1653,Unknown
Jozef Israëls,1824,1824,Unknown
Fortunato Depero,1892,1892,Unknown
Govert Flinck,1615,1615,Unknown
Otto Dix,1891,1891,Unknown
Dale Chihuly,1941,1941,Unknown
Albert-Ernest Carrier-Belleuse,1824,1824,Unknown
Bartolommeo Bandinelli,1493,1493,Unknown
Pier Francesco Mola,1612,1612,Unknown
Zheng Xie,1693,1693,Unknown
Barbara Hepworth,1903,1903,Unknown
Cornelius Krieghoff,1815,1815,Unknown
Chris Burden,1946,1946,Unknown
Karl Lagerfeld,1933,1933,Unknown
Katya Medvedeva,1937,1937,Unknown
Philips Wouwerman,1619,1619,Unknown
Karel van Mander,1609,1609,Unknown
Louis Désiré Blanquart-Evrard,1802,1802,Unknown
George Hendrik Breitner,1857,1857,Unknown
Liang Kai,1200,1200,Unknown
Pietro Canonica,1869,1869,Unknown
Willem Vrelant,1450,1450,Unknown
Ettore Sottsass,1917,1917,Unknown
John La Farge,1835,1835,Unknown
Luis Egidio Meléndez,1716,1716,Unknown
Gaspard Dughet,1613,1613,Unknown
Karel Dujardin,1626,1626,Unknown
Andrea Zittel,1965,1965,Unknown
John White Alexander,1856,1856,Unknown
Horace Bristol,1908,1908,Unknown
Gustav Stickley,1858,1858,Unknown
Hendrick ter Brugghen,1588,1588,Unknown
Yves Klein,1928,1928,Unknown
Okumura Masanobu,1686,1686,Unknown
Isidre Nonell,1872,1872,Unknown
Roelant Savery,1576,1576,Unknown
Alexander McQueen,1969,1969,Unknown
Ogawa Kazumasa,1860,1860,Unknown
Federico Zuccari,1539,1539,Unknown
Antoine-Louis Barye,1795,1795,Unknown
Pipilotti Rist,1962,1962,Unknown
Wang Hui,1632,1632,Unknown
Yosa Buson,1716,1716,Unknown
Wilhelm von Gloeden,1856,1856,Unknown
Godfrey Kneller,1646,1646,Unknown
Luo Ping,1733,1733,Unknown
David Scherman,1916,1916,Unknown
Sanford Robinson Gifford,1823,1823,Unknown
Frederick H. Evans,1853,1853,Unknown
Jacques Callot,1592,1592,Unknown
Wolfgang Lettl,1919,1919,Unknown
Lala Deen Dayal,1844,1844,Unknown
Laura Gilpin,1891,1891,Unknown
Timothy H. O'Sullivan,1840,1840,Unknown
Kenyon Cox,1856,1856,Unknown
Huang Binhong,1865,1865,Unknown
Jan Gossaert,1478,1478,Unknown
Doris Salcedo,1958,1958,Unknown
Simon Marmion,1425,1425,Unknown
Philippe Starck,1949,1949,Unknown
Benvenuto Cellini,1500,1500,Unknown
John Linnell,1792,1792,Unknown
Bartholomeus Spranger,1546,1546,Unknown
Ludovico Carracci,1555,1555,Unknown
Cai Guo-Qiang,1957,1957,Unknown
Samuel Scott,1702,1702,Unknown
Hans Erni,1909,1909,Unknown
Giovanni di Paolo,1399,1399,Unknown
Cecil W. Stoughton,1920,1920,Unknown
Pérez Celis,1939,1939,Unknown
Richard Cosway,1742,1742,Unknown
Anna Atkins,1799,1799,Unknown
Frank Gehry,1929,1929,Unknown
Carl Blechen,1798,1798,Unknown
George Silk,1916,1916,Unknown
Sarah Lucas,1962,1962,Unknown
Robert Nanteuil,1623,1623,Unknown
Herman van Swanevelt,1603,1603,Unknown
Hans Makart,1840,1840,Unknown
Peter Carl Fabergé,1846,1846,Unknown
Eero Saarinen,1910,1910,Unknown
Orazio Gentileschi,1563,1563,Unknown
Allaert van Everdingen,1621,1621,Unknown
Alessandro Magnasco,1667,1667,Unknown
Carl Gustav Carus,1789,1789,Unknown
August Strindberg,1849,1849,Unknown
Jacques-Laurent Agasse,1767,1767,Unknown
Claude Mellan,1598,1598,Unknown
Israhel van Meckenem,1440,1440,Unknown
J. Alden Weir,1852,1852,Unknown
Édouard Baldus,1813,1813,Unknown
Antoine Bourdelle,1861,1861,Unknown
Thomas Nast,1840,1840,Unknown
Giovanni Battista Piazzetta,1683,1683,Unknown
Yun Du-seo,1668,1668,Unknown
Kōgyo Tsukioka,1869,1869,Unknown
Laurent de La Hyre,1606,1606,Unknown
Kiyokata Kaburagi,1878,1878,Unknown
John Robert Cozens,1752,1752,Unknown
Kuroda Seiki,1866,1866,Unknown
Giovanni Battista Moroni,1522,1522,Unknown
Rosso Fiorentino,1494,1494,Unknown
Simone Cantarini,1612,1612,Unknown
Paulus Potter,1625,1625,Unknown
Achille Devéria,1800,1800,Unknown
Frank Duveneck,1848,1848,Unknown
Francis Wheatley,1747,1747,Unknown
Mark Jenkins,1970,1970,Unknown
Taryn Simon,1975,1975,Unknown
Peter Lely,1618,1618,Unknown
Chihiro Iwasaki,1918,1918,Unknown
Grayson Perry,1960,1960,Unknown
Félix Bonfils,1831,1831,Unknown
Georg Pencz,1500,1500,Unknown
Giambologna,1529,1529,Unknown
Ralph Morse,1917,1917,Unknown
Marc Chagall,1887,1887,Unknown
Frank Rinehart,1861,1861,Unknown
Charles Nègre,1820,1820,Unknown
William Turner,1789,1789,Unknown
Pieter Jansz. Saenredam,1597,1597,Unknown
Edwin Landseer,1802,1802,Unknown
Hieronymus Cock,1518,1518,Unknown
Antonio Tempesta,1555,1555,Unknown
Tina Modotti,1896,1896,Unknown
Ivan Generalić,1914,1914,Unknown
Francesco Primaticcio,1504,1504,Unknown
Palma il Giovane,1550,1550,Unknown
Robert Adams,1917,1917,Unknown
Frank Lloyd Wright,1867,1867,Unknown
Domenico Tintoretto,1560,1560,Unknown
Nadar,1820,1820,Unknown
William Daniell,1769,1769,Unknown
Pierre-Joseph Redouté,1759,1759,Unknown
Carleton Watkins,1829,1829,Unknown
Liu Wei,1980,1980,Unknown
Wu Changshuo,1844,1844,Unknown
Inkie,1969,1969,Unknown
Hector Guimard,1867,1867,Unknown
Giuseppe Arcimboldo,1527,1527,Unknown
Elihu Vedder,1836,1836,Unknown
Louis-Léopold Boilly,1761,1761,Unknown
Jean-Baptiste Pillement,1728,1728,Unknown
Félix Bracquemond,1833,1833,Unknown
Marc Ferrez,1843,1843,Unknown
Retna,1979,1979,Unknown
Reza Abbasi,1565,1565,Unknown
Charles Marville,1813,1813,Unknown
Kusakabe Kimbei,1841,1841,Unknown
Giovanni Benedetto Castiglione,1609,1609,Unknown
Antonio da Correggio,1489,1489,Unknown
Louis Faurer,1916,1916,Unknown
Carlo Maratta,1625,1625,Unknown
Josef Hoffmann,1870,1870,Unknown
Sebastiano Ricci,1659,1659,Unknown
Lawrence Alma-Tadema,1836,1836,Unknown
George Rodger,1908,1908,Unknown
Burt Glinn,1925,1925,Unknown
Jamini Roy,1887,1887,Unknown
Claude Joseph Vernet,1714,1714,Unknown
Frank Hurley,1885,1885,Unknown
Josef Sudek,1896,1896,Unknown
Uemura Shōen,1875,1875,Unknown
Marcantonio Raimondi,1480,1480,Unknown
Alvar Aalto,1898,1898,Unknown
Shibata Zeshin,1807,1807,Unknown
Jean-Louis Forain,1852,1852,Unknown
Edward Steichen,1879,1879,Unknown
Parmigianino,1503,1503,Unknown
Michael Ancher,1849,1849,Unknown
Sebald Beham,1500,1500,Unknown
Karl Friedrich Schinkel,1781,1781,Unknown
Walker Evans,1903,1903,Unknown
Roger Fenton,1819,1819,Unknown
Jang Seung-eop,1843,1843,Unknown
Takeuchi Seihō,1864,1864,Unknown
Abraham Bloemaert,1565,1565,Unknown
Jeong Seon,1676,1676,Unknown
Katsukawa Shunshō,1726,1726,Unknown
Felice Beato,1832,1832,Unknown
Francis Frith,1822,1822,Unknown
Xu Bing,1955,1955,Unknown
Mathew Brady,1822,1822,Unknown
Alessandro Mendini,1931,1931,Unknown
Dong Qichang,1555,1555,Unknown
Henry Fox Talbot,1800,1800,Unknown
Thomas Rowlandson,1757,1757,Unknown
Kawanabe Kyōsai,1831,1831,Unknown
Douglas Coupland,1961,1961,Unknown
Bertel Thorvaldsen,1770,1770,Unknown
L. S. Lowry,1887,1887,Unknown
Edward Hopper,1882,1882,Unknown
Gordon Parks,1912,1912,Unknown
Yue Minjun,1962,1962,Unknown
Yoshitoshi,1839,1839,Unknown
Henri Rousseau,1844,1844,Unknown
Zhang Daqian,1899,1899,Unknown
JR,1943,1943,Unknown
Kunisada,1786,1786,Unknown
Eadweard Muybridge,1830,1830,Unknown
Wen Zhengming,1470,1470,Unknown
Hiroshige,1797,1797,Unknown
James Abbott McNeill Whistler,1834,1834,Unknown
Paolo Veronese,1528,1528,Unknown
Shepard Fairey,1970,1970,Unknown
Osamu Tezuka,1928,1928,Unknown
Jean-Baptiste-Camille Corot,1796,1796,Unknown
Tintoretto,1519,1519,Unknown
Hokusai,1760,1760,Unknown
Giorgio Vasari,1511,1511,Unknown
Nic Aluf,1884,1884,Unknown
Frank Henry Mason,1875,1875,Unknown
Bon,1925,1925,Unknown
Kobayashi Eitaku,1843,1843,Unknown
Utagawa Hiroshige II,1826,1826,Unknown
Jacopo Amigoni,1682,1682,Unknown
Torii Kiyonobu I,1664,1664,Unknown
Utagawa Toyokuni I,1769,1769,Unknown
Jean-Baptiste Joseph Pater,1695,1695,Unknown
Antonio Balestra,1666,1666,Unknown
Donato Creti,1671,1671,Unknown
Richard Cooper II,1740,1740,Unknown
Paul Troger,1698,1698,Unknown
John Bell,1997,1997,Unknown
Louis Carrogis,1717,1717,Unknown
Giuseppe Filippo Liberati Marchi,1735,1735,Unknown
Jean Moyreau,1690,1690,Unknown
Jean Massard,1740,1740,Unknown
Giuseppe Bazzani,1690,1690,Unknown
Andrea Locatelli,1695,1695,Unknown
James Wilson Morrice,1865,1865,Unknown
Henri Lebasque,1865,1865,Unknown
Marino Tartaglia,1894,1894,Unknown
Tivadar Csontváry Kosztka,1853,1853,Unknown
Paule Gobillard,1867,1867,Unknown
Richard Ranft,1862,1862,Unknown
Frank Bramley,1857,1857,Unknown
Henri Edmond Cross,1856,1856,Unknown
Théophile Alexandre Steinlen,1859,1859,Unknown
Albert Besnard,1926,1926,Unknown
Charles Thévenin,1764,1764,Unknown
Gakutei,1722,1722,Unknown
Samuel Blyth,1783,1783,Unknown
Ignazio Pio Vittoriano Campana,1744,1744,Unknown
Penelope Carwardine,1730,1730,Unknown
Charles Hénard,1756,1756,Unknown
James Nixon,1741,1741,Unknown
Rosalie Filleul,1752,1752,Unknown
John Smart,1741,1741,Unknown
Joseph Wagner,1706,1706,Unknown
Jean-Pierre-Xavier Bidauld,1745,1745,Unknown
Jacques de Lajoue,1686,1686,Unknown
Giovanni Girolamo Frezza,1659,1659,Unknown
Carl Moll,1861,1861,Unknown
Arthur Frank Mathews,1860,1860,Unknown
Margaret Macdonald Mackintosh,1864,1864,Unknown
Franz von Stuck,1863,1863,Unknown
Anton Losenko,1737,1737,Unknown
Luigi Agricola,1750,1750,Unknown
Joseph-Benoît Suvée,1743,1743,Unknown
Hermann Ernst Freund,1786,1786,Unknown
Jens Adolf Jerichau,1816,1816,Unknown
Giovanni Pisani,1248,1248,Unknown
Joshua Cristall,1767,1767,Unknown
Giovanni Maria Benzoni,1809,1809,Unknown
Robert Lefèvre,1755,1755,Unknown
Ernst Zacharias Platner,1773,1773,Unknown
Martin Drolling,1752,1752,Unknown
Walter Richard Sickert,1860,1860,Unknown
Alfredo Müller,1869,1869,Unknown
Hermann-Paul,1864,1864,Unknown
Vincenzo Foppa,1400,1400,Unknown
Ambrogio da Fossano Bergognone,1453,1453,Unknown
Michelangelo Buonarroti,1475,1475,Unknown
Agostino di Duccio,1418,1418,Unknown
Giovanni Ambrogio de Predis,1455,1455,Unknown
Maso Finiguerra,1426,1426,Unknown
Jacopo Palma il Giovane,1550,1550,Unknown
Luca Cambiaso,1527,1527,Unknown
Ambrogio Brambilla,1600,1600,Unknown
Biagio d'Antonio,1446,1446,Unknown
Marco Pino,1521,1521,Unknown
Giuseppe Nicolo Vicentino,1525,1525,Unknown
Baldassare Peruzzi,1481,1481,Unknown
Biagio Pupini,1450,1450,Unknown
Hashiguchi Goyo,1880,1880,Unknown
Alexander Dick,1845,1845,Unknown
Claude Bornet,1733,1733,Unknown
Samuel Alken,1756,1756,Unknown
John Ellys,1701,1701,Unknown
Domenico Antonio Vaccaro,1678,1678,Unknown
Anthony Highmore,1719,1719,Unknown
Pierre Ranson,1736,1736,Unknown
Johann Jakob Schübler,1689,1689,Unknown
Pompeo Girolamo Batoni,1708,1708,Unknown
Mikoláš Aleš,1852,1852,Unknown
Max Švabinský,1873,1873,Unknown
Friedrich Goldscheider,1845,1845,Unknown
Frida Hansen,1855,1855,Unknown
Boris Kustodiyev,1878,1878,Unknown
George Auriol,1863,1863,Unknown
Osmar Schindler,1867,1867,Unknown
Emil Orlik,1870,1870,Unknown
Carlo Zen,1851,1851,Unknown
Friedrich Overbeck,1789,1789,Unknown
Henry Barraud,1811,1811,Unknown
Jean-Auguste-Dominique Ingres,1780,1780,Unknown
Jean Pezous,1815,1815,Unknown
Thomas Woolnoth,1785,1785,Unknown
Samuel Woodforde,1763,1763,Unknown
Salomon Gessner,1730,1730,Unknown
Innocente Alessandri,1740,1740,Unknown
Luigi Ademollo,1764,1764,Unknown
Giuseppe Longhi,1766,1766,Unknown
Leonidas Drosis,1836,1836,Unknown
William Tasker,1808,1808,Unknown
Adam Buck,1759,1759,Unknown
William Ashford,1746,1746,Unknown
Thomas Kirby Van Zandt,1814,1814,Unknown
Angelika Kauffmann,1741,1741,Unknown
Salomon-Guillaume Counis,1785,1785,Unknown
Giuseppe Quaglio,1747,1747,Unknown
Henry Calvert,1798,1798,Unknown
Joseph Francis Gilbert,1792,1792,Unknown
Thomas Holloway,1748,1748,Unknown
Samuel F.B. Morse,1791,1791,Unknown
Philipp Ferdinand de Hamilton,1664,1664,Unknown
Jodocus Sebastiaen van den Abeele,1797,1797,Unknown
John White Abbott,1763,1763,Unknown
Francis Swain Ward,1734,1734,Unknown
José del Castillo,1737,1737,Unknown
John Taylor of Bath,1735,1735,Unknown
Richard Heintz,1871,1871,Unknown
Charles Prendergast,1863,1863,Unknown
Louis Abel-Truchet,1857,1857,Unknown
Paul Fordyce Maitland,1863,1863,Unknown
Fra Bartolommeo,1472,1472,Unknown
Giuseppe Porta,1520,1520,Unknown
Cornelis Cort,1533,1533,Unknown
Bartolomeo Montagna,1450,1450,Unknown
Cosmè Tura,1430,1430,Unknown
Francesco Marmitta,1457,1457,Unknown
Cristoforo di Geremia,1410,1410,Unknown
Andrea Briosco,1470,1470,Unknown
Nicolò Boldrini,1500,1500,Unknown
Francesco di Simone Ferrucci,1437,1437,Unknown
Vincenzo Danti,1530,1530,Unknown
Giuliano Bugiardini,1475,1475,Unknown
Vincenzo Tamagni,1492,1492,Unknown
Altobello Melone,1491,1491,Unknown
Giovanni Francesco Rustici,1474,1474,Unknown
Hashimoto Sadahide,1807,1807,Unknown
Watanabe Nobukazu,1872,1872,Unknown
Charles Hayter,1761,1761,Unknown
Michiel van Huysum,1703,1703,Unknown
Jean Lamour,1907,1907,Unknown
John Theodore Heins,1697,1697,Unknown
Norbert Grund,1717,1717,Unknown
Francesco Salvator Fontebasso,1707,1707,Unknown
James Jefferys,1751,1751,Unknown
Edward Haytley,1740,1740,Unknown
Alexander Archipenko,1887,1887,Unknown
Olga Sacharoff,1881,1881,Unknown
Charles-Nicolas Dodin,1734,1734,Unknown
William H. Craft,1733,1733,Unknown
Nicolas Lavreince,1737,1737,Unknown
Pablo Curatella Manes,1891,1891,Unknown
André Mare,1885,1885,Unknown
Bernardino Ludovisi,1694,1694,Unknown
Morton Livingston Schamberg,1881,1881,Unknown
Morris Kantor,1896,1896,Unknown
Jean Romilly,1714,1714,Unknown
Voldemārs Tone,1892,1892,Unknown
Ferdinand Hart Nibbrig,1866,1866,Unknown
Hans Leonard Schäufelein,1480,1480,Unknown
Jan Sadeler I,1550,1550,Unknown
Adriaen Thomasz Key,1544,1544,Unknown
Antony van der Does,1609,1609,Unknown
Niklaus Manuel,1484,1484,Unknown
Hans Schäufelein,1480,1480,Unknown
Lucas Cranach,1472,1472,Unknown
William Henry Johnson,1892,1892,Unknown
Thomas Wilmer Dewing,1851,1851,Unknown
William Keith,1838,1838,Unknown
Dwight William Tryon,1849,1849,Unknown
Aaron Bohrod,1907,1907,Unknown
Johannes van Doetechum,1530,1530,Unknown
Bernard Blommers,1845,1845,Unknown
Johannes Hubertus Leonardus de Haas,1832,1832,Unknown
Johann Heinrich Fuseli,1741,1741,Unknown
Théophile de Bock,1851,1851,Unknown
Quentin Metsys,1465,1465,Unknown
Jan de Molder,1500,1500,Unknown
Dirck Jacobsz. Vellert,1480,1480,Unknown
Sir Anthony van Dyck,1599,1599,Unknown
Schelte Adams Bolswert,1586,1586,Unknown
Jacobus Neeffs,1610,1610,Unknown
Franz Pforr,1788,1788,Unknown
Wilhelm von Schadow,1788,1788,Unknown
Theodor Rehbenitz,1791,1791,Unknown
Karl Nordström,1855,1855,Unknown
Jeanne Rij-Rousseau,1870,1870,Unknown
Sanford Roth,1906,1906,Unknown
Sassetta,1392,1392,Unknown
Viktor Schreckengost,1906,1906,Unknown
Ray Eames,1912,1912,Unknown
Taddeo Gaddi,1300,1300,Unknown
Alexei Jawlensky,1864,1864,Unknown
Vassily Kandinsky,1866,1866,Unknown
Lucien den Arend,1943,1943,Unknown
Robert Graham,1943,1943,Unknown
Anthony Quinn,1915,1915,Unknown
Phil Roberts,1950,1950,Unknown
Ned Kahn,2000,2000,Unknown
Dustin Yellin,1975,1975,Unknown
Eloy Torrez,1954,1954,Unknown
Bruce Stillman,1953,1953,Unknown
Nicolò dell'Abate,1509,1509,Unknown
Cagnacci,1601,1601,Unknown
Guido Cagnacci,1601,1601,Unknown
Ferdinand Mulnier,1817,1817,Unknown
Ransome Gillett Holdridge,1836,1836,Unknown
Johan Barthold Jongkind,1819,1819,Unknown
Charles François Daubigny,1817,1817,Unknown
François Antoine Léon Fleury,1804,1804,Unknown
Josep Berga i Boix,1837,1837,Unknown
Pierre Etienne Théodore Rousseau,1812,1812,Unknown
Edwin Forbes,1839,1839,Unknown
Jerome Myers,1867,1867,Unknown
Arthur B. Davies,1862,1862,Unknown
George Benjamin Luks,1867,1867,Unknown
Augusto Rendón,1933,1933,Unknown
William J. Glackens,1870,1870,Unknown
Thomas Cowperthwait Eakins,1844,1844,Unknown
Kawase Hasui,1883,1883,Unknown
Yoshida Hiroshi,1876,1876,Unknown
Tankei,1173,1173,Unknown
Tsuchiya Kōitsu,1870,1870,Unknown
François Quesnel,1542,1542,Unknown
Abastenia St. Leger Eberle,1878,1878,Unknown
Pietro Paolini,1603,1603,Unknown
Gerard Seghers,1591,1591,Unknown
Joan de Joanes,1505,1505,Unknown
Domenico di Michelino,1417,1417,Unknown
Pietro Torrigiano,1472,1472,Unknown
Jacopo Chimenti,1551,1551,Unknown
Baccio Bandinelli,1493,1493,Unknown
Léon Trousset,1838,1838,Unknown
Platt Powell Ryder,1821,1821,Unknown
Matthias Stomer,1590,1590,Unknown
Laura Muntz Lyall,1860,1860,Unknown
Arthur Clifton Goodwin,1864,1864,Unknown
Willard Leroy Metcalf,1858,1858,Unknown
Charles W. Hawthorne,1872,1872,Unknown
Benson,1909,1909,Unknown
Robert William Vonnoh,1858,1858,Unknown
Larry Rivers,1923,1923,Unknown
Paul Cadmus,1904,1904,Unknown
Thomas Doughty,1793,1793,Unknown
Julian O. Davidson,1853,1853,Unknown
John Williamson,1826,1826,Unknown
George Herbert McCord,1848,1848,Unknown
George Inness (1825-1894),1825,1825,Unknown
John Francis Murphy,1853,1853,Unknown
Hayley Lever,1876,1876,Unknown
Sam Taylor-Johnson,1967,1967,Unknown
Christine Borland,1965,1965,Unknown
Mark Wallinger,1959,1959,Unknown
Michael Nyman,1944,1944,Unknown
Angus Fairhurst,1966,1966,Unknown
Gavin Turk,1967,1967,Unknown
Morris,1923,1923,Unknown
Arthur Mathews,1860,1860,Unknown
Russell Lee,1903,1903,Unknown
Gely Korzhev,1925,1925,Unknown
Stevan Dohanos,1907,1907,Unknown
Malvin Gray Johnson,1896,1896,Unknown
James Van Der Zee,1886,1886,Unknown
William Artis,1914,1914,Unknown
William Zorach,1887,1887,Unknown
Paul Strand,1890,1890,Unknown
Joseph Fleck,1892,1892,Unknown
Albert Paley,1944,1944,Unknown
Oscar Bluemner,1867,1867,Unknown
Russel Wright,1904,1904,Unknown
Christian Skredsvig,1854,1854,Unknown
Piper,1867,1867,Unknown
Giovanni di Paolo di Grazia,1403,1403,Unknown
Pietro di Giovanni d'Ambrogio,1410,1410,Unknown
John R. Chapin,1823,1823,Unknown
Dean Cornwell,1892,1892,Unknown
Alajos Stróbl,1856,1856,Unknown
Julien Dupré,1851,1851,Unknown
Agapit Vallmitjana Barbany,1833,1833,Unknown
Jozef Hanula,1863,1863,Unknown
Viktor Olgyai,1870,1870,Unknown
Simon-Jacques Rochard,1788,1788,Unknown
Septimus Power,1877,1877,Unknown
Nathaniel Jocelyn,1796,1796,Unknown
Clément-Auguste Andrieux,1829,1829,Unknown
John Greenwood,1727,1727,Unknown
Edgar Melville Ward,1849,1849,Unknown
James Carter Beard,1837,1837,Unknown
Thomas Anshutz,1851,1851,Unknown
William Charles Ross,1794,1794,Unknown
Pietro Annigoni,1910,1910,Unknown
James Goodwyn Clonney,1812,1812,Unknown
